Ten dich vu,Gia (VND)
Phẫu thuật mở bụng bóc u xơ tử cung,7100000
"Nội soi buồng tử cung, vòi trứng thông vòi trứng",7700000
Cắt cụt cổ tử cung [gây mê],5100000
Phẫu thuật nội soi cắt phần phụ,10700000
"Thủ thuật xoắn polip cổ tử cung, âm đạo",800000
"Phẫu thuật cắt polip buồng tử cung (đường bụng, đường âm đạo) + nạo lòng tử cung",8100000
Lấy vòng tránh thai có dây,410000
Lấy dụng cụ tử cung trong ổ bụng qua đường rạch nhỏ,7500000
Nạo thai khó,3300000
Stress test,400000
Nạo buồng tử cung chẩn đoán (gây tê),800000
Nạo buồng tử cung chẩn đoán (gây mê),3000000
"Phá thai bệnh lý (bệnh lý mẹ, bệnh lý thai)",1250000
Nạo phá thai bệnh lý (gây mê),4300000
Nạo thai do mổ cũ,4490000
Cắt u thành âm đạo,4300000
Phẫu thuật cắt tử cung đường âm đạo,11000000
Phẫu thuật cắt tử cung thắt động mạch hạ vị trong cấp cứu sản khoa,12000000
Phẫu thuật chửa ngoài tử cung không có choáng,7500000
Soi cổ tử cung,340000
Triệt sản nữ qua đường rạch nhỏ,5600000
Phẫu thuật mở bụng cắt phần phụ trái,6720000
Phẫu thuật mở bụng cắt phần phụ phải,6720000
Phẫu thuật lấy thai lần đầu [song thai-gây tê],11200000
"Phẫu thuật lấy thai do bệnh lý sản khoa (rau tiền đạo, rau bong non, tiền sản giật, sản giật...) (gây mê)",14300000
Đỡ đẻ ngôi ngược,7600000
Đỡ đẻ từ sinh đôi trở lên,9900000
Đỡ đẻ thường ngôi chỏm /BN có vết mổ cũ,7600000
Giảm đau trong đẻ bằng phương pháp gây tê ngoài màng cứng,1500000
Phẫu thuật cắt phanh lưỡi,600000
Tiêm bắp thịt (Kích thích trưởng thành phổi thai nhi),500000
Điều trị tắc tia sữa bằng máy hút,180000
"Làm lại vết mổ thành bụng (bục, tụ máu, nhiễm khuẩn, ...) sau phẫu thuật sản phụ khoa",7400000
Phẫu thuật nội soi cắt u buồng trứng và phần phụ (02 bên),12100000
Gây tê tủy sống liều thấp giảm đau trong đẻ,1300000
Tiêm bắp thịt (Điều trị nội khoa thai ngoài tử cung bằng Methotrexate),800000
Phá thai bằng thuốc cho tuổi thai đến hết 7 tuần (đối với người bệnh muốn theo dõi tại bệnh viện),1500000
Phẫu thuật thắt động mạch hạ vị trong cấp cứu sản phụ khoa,9200000
Bóc nang tuyến Bartholin (Phòng mổ),3700000
Nạo buồng tử cung chẩn đoán (gây tê) (Phòng mổ),3000000
"Nạo sót thai, nạo sót rau sau sẩy, sau đẻ (Phòng mổ)",3600000
"Phá thai bệnh lý (bệnh lý mẹ, bệnh lý thai) (Phòng mổ)",4300000
Phá thai đến hết 7 tuần bằng phương pháp hút chân không (Phòng mổ),3000000
Phẫu thuật cắt polip cổ tử cung (Phòng mổ),4000000
Rạch nang tuyến Bartholin (Phòng mổ),3000000
Đỡ đẻ từ sinh đôi trở lên/ BN có vết mổ cũ,10600000
Phẫu thuật lấy thai lần hai trở lên [sinh đôi trở lên - vết mổ cũ 1 lần - gây tê],12400000
Phẫu thuật lấy thai lần đầu [tam thai - gây tê],13500000
"Phẫu thuật lấy thai do bệnh lý sản khoa [rau tiền đạo, rau bong non, tiền sản giật, sản giật...] [gây tê]",13200000
Đẻ thường (Đỡ đẻ thường ngôi chỏm),6900000
Đẻ khó (sanh giúp) ( Forceps hoặc Giác hút sản khoa),8100000
Chích áp xe quanh Amidan,410000
Chích áp xe thành sau họng gây tê/gây mê,274000
Vá nhĩ đơn thuần,10200000
Bấm sinh thiết u tai,273000
Bẻ cuốn mũi,820000
Phẫu thuật cắt thanh quản bán phần,16300000
Phẫu thuật cắt Amidan gây mê,8500000
Cắt cuốn dưới mũi (gây mê),8500000
Phẫu thuật dính thanh quản,16200000
Phẫu thuật lấy đường rò luân nhĩ (1 bên) (gây tê),5500000
Phẫu thuật cắt mỏm trâm theo đường miệng,8200000
Phẫu thuật cắt u nang răng sinh/u nang sàn mũi,8200000
Phẫu thuật cắt thanh quản toàn phần,16300000
Cắt toàn bộ thanh quản và một phần họng có vét hạch hệ thống,27200000
Phẫu thuật cắt tuyến mang tai có hoặc không bảo tồn dây VII,15600000
Phẫu thuật cắt u lành tính tuyến dưới hàm,12300000
Cắt u thành bên họng,15000000
Cắt u thành sau họng,15200000
Chích mũi họng,120000
Chích nhọt ống tai ngoài,200000
"Phẫu thuật tạo hình sống mũi, cánh mũi",14300000
Phẫu thuật chỉnh hình màn hầu,14400000
Phẫu thuật chỉnh hình vách ngăn,8500000
Phẫu thuật chỉnh hình vách ngăn + cắt xương cuống dưới,8600000
Phẫu thuật chỉnh hình xương con nội soi,21800000
Chỉnh hình xương mặt,15200000
Chọc hút dịch vành tai,180000
Chọc rửa xoang hàm,420000
Đặt Spongel,570000
Hút xoang dưới áp lực (Phương pháp Proetz ),70000
Đặt ống thông khí hòm tai [gây tê],13800000
Phẫu thuật nội soi cầm máu mũi,9500000
Nội soi đốt điện cuốn mũi dưới,600000
Phẫu thuật nội soi thắt/ đốt động mạch bướm khẩu cái [gây tê],8600000
Đốt họng hạt bằng nhiệt,400000
Ghép thanh khí quản đặt stent,28100000
Khâu lỗ thủng bịt vách ngăn mũi,14900000
Phẫu thuật khâu lưỡi gà,14400000
Phẫu thuật tiệt căn xương chũm,15500000
Lấy dị vật họng miệng,130000
Lấy dị vật trong mũi có gây mê,5600000
Lấy dị vật trong mũi không gây mê,410000
Lấy dị vật tai (gây mê/ gây tê),300000
Phẫu thuật lấy đường rò luân nhĩ (2 bên) (gây tê),5500000
Lấy nút biểu bì ống tai ngoài,95000
Phẫu thuật lấy u mũi,10200000
Phẫu thuật khâu vết rách đơn giản vành tai (1 bên),6300000
Phẫu thuật khâu vết rách đơn giản vành tai (2 bên),6600000
Phẫu thuật mở khí quản (Gây tê/ gây mê),5700000
Mở sào bào - thượng nhĩ,10400000
Phẫu thuật lấy sỏi ống Wharton tuyến dưới hàm,14600000
Nắn sống mũi sau chấn thương,5500000
Phẫu thuật nạo VA gây mê nội khí quản,8500000
Nạo VA,5200000
Cắt bỏ ung thư Amydan và nạo vét hạch cổ,16400000
Phẫu thuật đặt Diabolo,12700000
Phẫu thuật nội soi cắt u mũi xoang,17500000
Phẫu thuật nội soi cắt u xơ mạch vòm mũi họng,32900000
Phẫu thuật nội soi cắt u nhú đảo ngược vùng mũi xoang,17900000
Phẫu thuật nội soi mở khe giữa,11400000
"Phẫu thuật nội soi mở khe giữa, nạo sàng, ngách trán",11400000
"Phẫu thuật nội soi mở khe giữa, nạo sàng, ngách trán, chỉnh hình vách ngăn",11300000
"Phẫu thuật nội soi mở khe giữa, nạo sàng, ngách trán, xoang bướm",12000000
"Phẫu thuật nội soi mở khe giữa, nạo sàng, xoang bướm",11400000
"Phẫu thuật nội soi mở khe giữa, nạo sàng, xoang bướm, ngách trán, chỉnh hình cuốn giữa",12000000
Phẫu thuật nội soi mở xoang bướm,11400000
Mổ dò khe mang các loại,15200000
Phẫu thuật tái tạo hệ thống truyền âm,16700000
Phẫu thuật tai xương chũm trong viêm màng não,15500000
Phẫu thuật tai xương chũm trong viêm tắc tĩnh mạch bên,15500000
Phẫu thuật treo sụn phễu,15200000
Vét hạch cổ bảo tồn,15000000
Nạo vét hạch cổ chọn lọc,15000000
Chích rạch áp xe nhỏ (TMH),5400000
Nội soi mũi hoặc vòm hoặc họng có sinh thiết,524000
Lấy dị vật hạ họng,460000
"Phẫu thuật nội soi cắt u lành tính thanh quản (papiloma, kén hơi thanh quản,…) (gây tê/gây mê)",17000000
Nội soi thanh quản treo cắt hạt xơ,6500000
Phẫu thuật chỉnh hình sống mũi sau chấn thương,14800000
Tạo hình ống tai ngoài phần xương,15600000
Phẫu thuật tạo hình tháp mũi bằng vạt có cuống mạch nuôi,15800000
Chăm sóc mũi,135000
Chăm sóc tai,110000
Thay meche áp xe quanh Amidan,90000
Lấy ống thông khí màng nhĩ,200000
"Rút meche, rút merocel hốc mũi",120000
Cắt ung thư amidan/thanh quản và nạo vét hạch cổ,18300000
Phẫu thuật nội soi nạo sàng trước / sau,14300000
Phẫu thuật nội soi mũi xoang cắt u xoang bướm,33500000
Phẫu thuật nội soi mũi xoang giảm áp dây thần kinh thị giác,22600000
Phẫu thuật nội soi mũi xoang dẫn lưu u nhầy,11200000
Phẫu thuật nội soi cầm máu sau phẫu thuật nội soi mũi xoang,9100000
Đốt cầm máu amidan,5100000
Phẫu thuật Cắt u nang cạnh cổ,7800000
Sinh thiết lưỡi,3500000
"Phẫu thuật nội soi mở khe giữa, nạo sàng",11400000
Phẫu thuật vi phẫu sử dụng laser cắt dây thanh,11300000
Phẫu thuật khâu vết rách đơn giản vành tai (2 bên) (tiểu phẫu),820000
Sinh thiết lưỡi (tiểu phẫu),740000
Cấy điện cực ốc tai (Cấy ốc tai điện tử),16100000
Tiêm Botulinum toxine vào điểm vận động để điều trị loạn trương lực cơ khu trú (cơ thanh quản),1500000
Làm thuốc tai (Tiêm Corticoid xuyên nhĩ),500000
Phẫu thuật chỉnh hình mũi gồ,11500000
Phẫu thuật hút mỡ và bơm mỡ tự thân thẩm mỹ (Gây mê),18160000
Phẫu thuật thẩm mỹ căng da mặt,16590000
Phẫu thuật căng da mặt toàn phần (Thẩm mỹ),43300000
Phẫu thuật căng da trán (Gây tê) (Thẩm mỹ),16890000
"Phẫu thuật vết thương bàn tay, cắt lọc đơn thuần [gây tê]",8800000
"Phẫu thuật tháo bỏ silicone cũ, nạo silicon lỏng",14800000
"Nạo u mềm lây - Cắt bỏ những u nhỏ, cyst, sẹo của da, tổ chức dưới da",5600000
Phẫu thuật Cắt bao túi ngực co rút 1 bên (Thẩm mỹ),15910000
Phẫu thuật Cắt bớt quầng vú (Gây tê) (Thẩm mỹ),13160000
Phẫu thuật thẩm mỹ thu nhỏ cánh mũi,11390000
"Phẫu thuật phục hồi, tái tạo dây thần kinh VII (đoạn ngoài sọ)",16600000
Phẫu thuật tạo hình mặt do liệt dây VII,20700000
Phẫu thuật sinh thiết chẩn đoán,5200000
Phẫu thuật Sửa chữa sau phẫu thuật,7200000
Phẫu thuật tái núm vú bằng vạt tại chỗ,6100000
Phẫu thuật tạo hình mũi một phần,16200000
Phẫu thuật tạo hình mũi toàn bộ,17200000
"Phẫu thuật tái tạo hình tổn thương mất chất vùng mặt bằng vạt da, cân cơ, xương",19100000
Phãu thuật tái tạo xương gò má bằng xi măng xương,19900000
Phẫu thuật tái tạo vú sau ung thư bằng vạt da cơ có cuống mạch nuôi,28500000
Phẫu thuật tái tạo vú sau ung thư bằng vạt da cơ có sử dụng kỹ thuật vi phẫu,43300000
Phẫu thuật Tái tạo vú giai đoạn 2,17200000
Phẫu thuật tạo hình vành tai kết hợp các bộ phận xung quanh,14300000
Phẫu thuật tạo hình từng phần vành tai,14700000
Phẫu thuật tạo hình khe hở môi (phức tạp),16700000
Phẫu thuật tạo hình liệt mặt do dây VII bằng kỹ thuật vi phẫu,26100000
Phẫu thuật tạo hình khuyết bộ phận vành tai bằng vật liệu ghép tự thân/ vật liệu ghép tổng hợp,20600000
Phẫu thuật tái tạo tổn khuyết da bằng vạt có cuống,18100000
Phẫu thuật Tạo lúm đồng tiền 1 bên (Thẩm mỹ),9920000
Phẫu thuật nội soi cắt toàn bộ dạ dày,38200000
Phẫu thuật nội soi cắt ruột thừa,11000000
"Cắt dây chằng, gỡ dính ruột",10400000
Phẫu thuật nội soi kỹ thuật Heller điều trị co thắt tâm vị,16700000
Cắt lọc vết thương đa ổ,6400000
Bóc nhân tuyến giáp,11400000
Phẫu thuật Cắt bán phần dạ dày,16400000
Cắt bán phần 2 thuỳ tuyến giáp trong bướu giáp đa nhân,12800000
Cắt thân và đuôi tuỵ,16600000
Phẫu thuật cắt tuyến giáp toàn phần,11800000
Cắt toàn bộ dạ dày,36100000
Cắt toàn bộ tuyến giáp kèm nạo vét hạch 2 bên trong ung thư tuyến giáp,16200000
Cắt túi mật,11800000
Phẫu thuật điều trị co thắt tâm vị,12900000
Phẫu thuật Điều trị phình đại tràng bẩm sinh,12900000
Phẫu thuật điều trị tắc ruột do dính/dây chằng có cắt nối ruột,12800000
Phẫu thuật thoát vị rốn và khe hở thành bụng,11800000
"Phẫu thuật Frey điều trị sỏi tụy, viêm tụy mạn",14400000
Phẫu thuật Khâu lỗ rò manh tràng,10400000
Phẫu thuật nội soi điều trị thoát vị khe hoành,14300000
Phẫu thuật điều trị thoát vị khe hoành,12900000
Khâu lỗ thủng dạ dày tá tràng,10600000
Nối nang tụy với dạ dày,13600000
Nối nang tụy với hỗng tràng,13600000
Nối ngã ba đường mật hoặc ống gan phải hoặc ống gan trái với hỗng tràng,30700000
Nối ống mật chủ - hỗng tràng,12600000
Phẫu thuật nội soi cắt đại tràng phải,16500000
Phẫu thuật nội soi cắt đại tràng trái,16500000
Phẫu thuật nội soi cắt gan không điển hình,24500000
Phẫu thuật nội soi cắt lách,14400000
Phẫu thuật nội soi Cắt ruột thừa trong viêm phúc mạc ruột thừa khu trú,12200000
Phẫu thuật nội soi đặt tấm lưới nhân tạo trước phúc mạc đường vào qua ổ bụng (TAPP),13200000
Phẫu thuật nội soi đặt tấm lưới nhân tạo đường vào hoàn toàn trước phúc mạc (TEP),13200000
Phẫu thuật nội soi gỡ dính ruột,13900000
Phẫu thuật nội soi khâu thủng dạ dày,13200000
Phẫu thuật nội soi khâu thủng ruột non,13900000
Phẫu thuật nội soi Lấy sỏi ống mật chủ qua ống túi mật,13200000
Phẫu thuật nội soi mở ống mật chủ lấy sỏi + cắt túi mật,19200000
Phẫu thuật nội soi mở ống mật chủ lấy sỏi,13200000
Nối vị tràng,9800000
Phẫu thuật điều trị thoát vị vết mổ thành bụng,11700000
Phẫu thuật điều trị thoát vị bẹn bằng phương pháp Lichtenstein,8600000
Phẫu thuật điều trị thoát vị bẹn bằng phương pháp Bassini,8600000
Phẫu thuật điều trị thoát vị thành bụng khác,10800000
Phẫu thuật Puestow - Gillesby,12500000
"Mở bụng thăm dò, sinh thiết",8700000
Nối mật - da bằng quai ruột biệt lập hoặc túi mật (Gây mê),22300000
Phẫu thuật nội soi khâu hẹp lỗ thực quản + tạo hình tâm vị kiểu Dor,14500000
Rạch thoát mủ ổ áp xe trong ổ bụng,10800000
"Mở bụng thăm dò, lau rửa ổ bụng, đặt dẫn lưu",10800000
Đẩy bã thức ăn xuống đại tràng,9700000
Phẫu thuật nội soi sinh thiết hạch ổ bụng,9800000
Phẫu thuật nội soi cắt 2/3 dạ dày,17100000
Phẫu thuật nội soi cắt bán phần dưới dạ dày + nạo hạch D1,21900000
Phẫu thuật nội soi cắt bán phần dưới dạ dày + nạo hạch D1ʹ,21900000
Phẫu thuật nội soi cắt bán phần dưới dạ dày + nạo hạch D1͵,21900000
Phẫu thuật nội soi cắt bán phần dưới dạ dày + nạo hạch D2,21900000
Phẫu thuật nội soi cắt bán phần dưới dạ dày + nạo hạch D3,30800000
Cắt túi thừa thực quản qua nội soi ngực phải,17900000
Cắt túi thừa thực quản qua nội soi ngực trái,17900000
Phẫu thuật nội soi cắt gan thùy trái,22300000
Phẫu thuật nội soi cắt bán phần 1 thùy tuyến giáp,14900000
Phẫu thuật nội soi cắt 1 thùy tuyến giáp + eo tuyến giáp,14900000
Phẫu thuật nội soi cắt bán phần 2 thùy tuyến giáp,15000000
Phẫu thuật nội soi cắt toàn bộ tuyến giáp,19000000
Phẫu thuật nội soi cắt tuyến cận giáp,19000000
Phẫu thuật nội soi cắt nhân tuyến giáp,14900000
Phẫu thuật nội soi cắt nhân độc tuyến giáp,14900000
Phẫu thuật nội soi cắt toàn bộ tuyến giáp trong bướu giáp đa nhân,19600000
Phẫu thuật nội soi cắt toàn bộ tuyến giáp trong bướu giáp đa nhân độc,19600000
Phẫu thuật nội soi cắt gần toàn bộ tuyến giáp trong bệnh basedow,16100000
Phẫu thuật nội soi cắt toàn bộ tuyến giáp trong bệnh basedow,19600000
Phẫu thuật nội soi cắt toàn bộ tuyến giáp trong ung thư tuyến giáp,19600000
Phẫu thuật nội soi cắt toàn bộ tuyến giáp + nạo hạch cổ 2 bên trong ung thư tuyến giáp,19600000
Phẫu thuật nội soi cắt toàn bộ tuyến giáp + nạo hạch cổ 1 bên trong ung thư tuyến giáp,19600000
"Phẫu thuật lấy bỏ u phần mềm (bướu mỡ, bã đậu >= 10cm) (Gây tê)",7500000
Phẫu thuật lấy bỏ u phần mềm (bướu sợi) (Gây tê),7500000
Phẫu thuật lấy bỏ u phần mềm (bướu thần kinh) (Gây tê),7500000
Phẫu thuật lấy bỏ u phần mềm (bướu vôi mào chậu) (Gây tê),7500000
Cắt u trực tràng ống hậu môn đường dưới (Gây mê),14200000
Phẫu thuật lấy bỏ u phần mềm (mắt cá) (Gây mê),8500000
"Cắt bỏ thực quản có hay không kèm các tạng khác, tạo hình ngay (Gây mê)",38900000
"Phẫu thuật thoát vị khó: đùi, bịt (Gây mê)",11500000
Cắt u nhái sàn miệng (Gây mê),8200000
Phẫu thuật điều trị thoát vị bẹn bằng phương pháp Lichtenstein [gây tê],7700000
Dẫn lưu áp xe trung thất [gây tê],10700000
Lấy u phúc mạc (Gây mê),12500000
Phẫu thuật điều trị thoát vị đùi (Gây mê),9500000
Siêu âm can thiệp - chọc hút mủ ổ áp xe gan (Gây mê),6000000
Phẫu thuật tạo hình điều trị tật thừa ngón tay,11000000
Phẫu thuật điều trị bệnh DE QUER VAIN và ngón tay cò súng [gây mê],8200000
Khâu da thì 2 (phòng mổ),4600000
Phẫu thuật lấy dị vật phần mềm,7900000
"Nắn, bó bột gãy xương chậu",1500000
Nẹp bột đùi cẳng bàn chân,530000
Phẫu thuật nội soi cắt sụn chêm,11900000
Cắt u bao gân,7100000
Phẫu thuật lấy bỏ u xương,8200000
"Phẫu thuật sửa trục chi (kết hợp xương bằng nẹp vis, Champon, Kim K.Wire)",11600000
Phẫu thuật chuyển gân điều trị bàn chân rủ do liệt vận động,11600000
Cố định Kirschner trong gãy đầu trên xương cánh tay,8200000
Cố định nẹp vít gãy thân xương cánh tay,11400000
"Đặt nẹp vít gãy mắt cá trong, ngoài hoặc Dupuytren",7400000
Phẫu thuật KHX gãy trật xương sên,10500000
Đặt vít gãy trật xương thuyền,7400000
"Phẫu thuật chỉnh sửa sau gãy xương Cal lệch xương, không kết hợp xương",9600000
Phẫu thuật điều trị ngón tay cò súng (tiểu phẫu),550000
Phẫu thuật ghép xương tự thân (xương lớn),11700000
Kéo dài ngón tay bằng khung cố định ngoài,10800000
"Phẫu thuật chỉnh sửa sau gãy xương Cal lệch xương, có kết hợp xương",12100000
Phẫu thuật Khâu lại động mạch thần kinh cân cơ [gây mê],12600000
Phẫu thuật nội soi cắt lọc sụn khớp gối,11900000
Phẫu thuật lấy tế bào gốc từ mô mỡ bụng hoặc tủy xương,9700000
Phẫu thuật Nối gân duỗi (một gân),8500000
Phẫu thuật điều trị đứt gân Achille [gây tê],10600000
Phẫu thuật Nội soi khớp khuỷu,10800000
Phẫu thuật nội soi tạo hình mỏm cùng vai,18000000
Tháo bột,60000
Phẫu thuật mở tái tạo dây chằng,9000000
Phẫu thuật cắt lọc mô viêm (nốt tophi),6500000
Phẫu thuật thay khớp háng bán phần,11200000
Cắt cụt cẳng chân [trái] [gây tê],7400000
Cắt đoạn khớp khuỷu (trái),8500000
Phẫu thuật cắt cụt ngón tay (tính 1 ngón),8200000
"Nắn, bó bột trật khớp háng",1500000
"Nắn, bó bột gãy 1/3 giữa thân xương cánh tay (trái)",570000
Bột bothe cao chân trái,450000
Nắn bó bột cẳng bàn chân (làm nẹp dưới gối) (trái),500000
Bó bột cẳng bàn tay có nắn (làm nẹp bàn tay) (trái),348000
"Bột cẳng bàn tay ôm ngón 1 trái (Nắn, bó bột gãy xương cẳng tay (bột liền))",348000
Bột cánh bàn tay trái,412000
"Bột cánh bàn tay ôm vai trái (Nắn, bó bột xương cánh tay (bột liền))",450000
Bột đùi bàn chân trái (Bột đùi cẳng bàn chân có kéo nắn),560000
Bột ống chân trái,450000
Bột sarmento chân trái,500000
"Nắn, bó bột trật khớp vai (trái)",1640000
"Nắn, bó bột gãy xương gót (trái)",960000
"Nắn, bó vỡ xương bánh chè chân trái không có chỉ định mổ",1060000
Nẹp bột cẳng bàn chân (trái),300000
"Nẹp bột cánh bàn tay ôm vai trái (Nẹp bột các loại, không nắn)",400000
"Nẹp bột cánh bàn tay ôm vai phải (Nẹp bột các loại, không nắn)",400000
Phẫu thuật nội soi khớp gối tạo dây chằng chéo trước endo-button,12100000
Phẫu thuật nội soi cắt hoạt mạc viêm khớp gối,12200000
Phẫu thuật nội soi gỡ dính khớp gối,13200000
Phẫu thuật nội soi cắt lọc khâu rách chóp xoay qua nội soi khớp vai,13200000
Phẫu thuật nội soi điều trị mất vững khớp vai theo phương pháp Latarjet,18100000
Phẫu thuật nội soi điều trị mất vững khớp vai,18100000
Phẫu thuật nội soi điều trị viêm co rút khớp vai,13200000
Phẫu thuật nội soi điều trị viêm khớp vai,13200000
Phẫu thuật nội soi tái tạo lại dây chằng chéo trước,17200000
Phẫu thuật nội soi tái tạo lại dây chằng chéo sau,17200000
"Phẫu thuật nội soi điều trị khớp gối bằng gân đồng loại (nội soi tái tạo dây chằng chéo trước, chéo sau, mổ mở tái tạo dây chằng bên chầy, bên mác)",18300000
Tái tạo dây chằng khớp gối qua nội soi,12200000
Phẫu thuật nội soi tái tạo dây chằng quạ đòn,18300000
Phẫu thuật nội soi cắt hoạt mạc viêm khớp háng,12200000
Phẫu thuật nội soi điều trị rách sụn viền ổ cối,12200000
"Nắn, bó bột gãy 1/3 trên hai xương cẳng chân (trái)",1500000
"Nắn, bó bột gãy 1/3 trên thân xương cánh tay (trái)",400000
"Nắn, bó bột gãy 1/3 trên xương đùi (trái)",1500000
Phẫu thuật kết hợp xương (KHX) gãy xương bả vai,11900000
Phẫu thuật KHX gãy cổ xương bả vai,11900000
Phẫu thuật KHX gãy xương đòn,9000000
Phẫu thuật KHX trật khớp cùng đòn,12100000
Phẫu thuật KHX gãy ròng rọc xương cánh tay,9200000
Phẫu thuật KHX gãy lồi cầu ngoài xương cánh tay,9200000
Phẫu thuật KHX gãy mỏm khuỷu,12100000
Phẫu thuật KHX gãy Monteggia,12300000
Phẫu thuật KHX gãy đài quay,9000000
Phẫu thuật KHX gãy đài quay phức tạp,12300000
Phẫu thuật KHX gãy xương quay kèm trật khớp quay trụ dưới,12300000
Phẫu thuật KHX gãy phức tạp khớp khuỷu,16900000
Phẫu thuật KHX gãy đầu dưới xương quay,12100000
Phẫu thuật KHX gãy trật khớp cổ tay,12100000
Phẫu thuật KHX gãy chỏm đốt bàn và ngón tay,12100000
Phẫu thuật KHX gãy ổ cối phức tạp,17100000
Phẫu thuật KHX gãy bán phần chỏm xương đùi,12600000
Phẫu thuật KHX gãy cổ xương đùi,12600000
Phẫu thuật KHX gãy trật cổ xương đùi,17100000
Phẫu thuật KHX gãy thân xương đùi,12600000
Phẫu thuật KHX gãy bánh chè [gây tê],7700000
Phẫu thuật KHX gãy xương bánh chè phức tạp [gây tê],10800000
Phẫu thuật KHX gãy mâm chày trong,10900000
Phẫu thuật KHX gãy hở độ II trên và liên lồi cầu xương đùi [gây tê],10800000
Phẫu thuật KHX gãy hở độ III trên và liên lồi cầu xương đùi [gây tê],15300000
Phẫu thuật KHX gãy hở I thân hai xương cẳng tay,11900000
Phẫu thuật KHX gãy hở liên lồi cầu xương cánh tay,12300000
Phẫu thuật KHX gãy nội khớp đầu dưới xương quay,8500000
Phẫu thuật kết hợp xương gãy xương sên và trật khớp,15300000
Phẫu thuật kết hợp xương chấn thương Lisfranc và bàn chân giữa [gây tê],10800000
Phẫu thuật kết hợp xương gãy xương đốt bàn và đốt ngón chân,10600000
Phẫu thuật kết hợp xương trật khớp cổ chân [gây tê],10600000
Phẫu thuật kết hợp xương trật khớp dưới sên [gây tê],10600000
Phẫu thuật kết hợp xương gãy trật khớp cổ chân ở trẻ em [gây tê],10600000
Phẫu thuật kết hợp xương gãy bong sụn tiếp đầu dưới xương cánh tay,11600000
Phẫu thuật kết hợp xương bằng K.Wire điều trị gãy trên lồi cầu xương cánh tay,8700000
Phẫu thuật kết hợp xương gãy trên lồi cầu xương cánh tay có tổn thương mạch và thần kinh,11900000
Phẫu thuật kết hợp xương gãy lồi cầu ngoài xương cánh tay,8500000
Phẫu thuật kết hợp xương gãy ròng rọc xương cánh tay,11600000
Phẫu thuật kết hợp xương gãy phức tạp vùng khuỷu,11900000
Phẫu thuật kết hợp xương gãy đài quay (Gãy cổ xương quay),11900000
Phẫu thuật kết hợp xương gãy 2 xương cẳng tay,11900000
Phẫu thuật kết hợp xương gãy đầu dưới xương đùi,10800000
Phẫu thuật kết hợp xương gãy bong sụn tiếp vùng khớp gối,10800000
Phẫu thuật kết hợp xương gãy thân xương cẳng chân,10800000
Phẫu thuật kết hợp xương gãy bong sụn tiếp đầu dưới xương chày,10800000
Phẫu thuật kết hợp xương gãy bong sụn vùng cổ xương đùi,10800000
Phẫu thuật kết hợp xương gãy sụn tăng trưởng ở đầu xương,11900000
Phẫu thuật kết hợp xương gãy xương bệnh lý,11900000
Phẫu thuật Làm cứng khớp ở tư thế chức năng,11100000
Cắt u nang bao hoạt dịch,5900000
Chọc dịch khớp,4500000
Tiêm gân gấp ngón tay,260000
Tiêm hội chứng đường hầm cổ tay,260000
Phẫu thuật nội soi cắt lọc sụn khớp gối (Gây mê),13000000
Phẫu thuật điều trị đứt gân Achille (Gây mê),12100000
"Phẫu thuật vi phẫu nối các mạch máu, thần kinh trong nối lại chi dưới bị cắt rời (Gây tê)",19000000
Phẫu thuật nội soi khớp cổ chân (Gây tê),12000000
Phẫu thuật sửa mỏm cụt chi (Gây mê),8600000
Tháo khớp háng (Gây mê),11600000
Rút đinh/tháo phương tiện kết hợp xương (phòng mổ) (Gây mê),7900000
Phẫu thuật mở tái tạo dây chằng (Gây mê),10100000
Phẫu thuật cắt lọc mô viêm (nốt tophi) (Gây mê),7600000
Phẫu thuật nội soi cắt hoạt mạc viêm khớp hang (Gây mê),13200000
Phẫu thuật nội soi điều trị rách sụn viền ổ cối (Gây mê),13200000
Phẫu thuật tái tạo dây chằng vòng (Gây mê),10800000
Phẫu thuật KHX gãy xương đòn (Gây tê),7800000
Phẫu thuật KHX gãy cánh chậu (Gây tê),10900000
Phẫu thuật KHX trật khớp cùng chậu (Gây tê),10900000
Phẫu thuật KHX toác khớp mu [trật khớp] [gây tê],10900000
Phẫu thuật KHX gãy khung chậu – trật khớp mu (Gây tê),10900000
Phẫu thuật KHX gãy ổ cối đơn thuần (Gây tê),10700000
Phẫu thuật KHX gãy ổ cối phức tạp (Gây tê),15400000
Phẫu thuật KHX gãy bán phần chỏm xương đùi (Gây tê),10900000
Phẫu thuật KHX gãy phức tạp chỏm xương đùi – trật háng (Gây tê),15400000
Phẫu thuật KHX gãy cổ xương đùi (Gây tê),10900000
Phẫu thuật KHX gãy cổ mấu chuyển xương đùi (Gây tê),10900000
Phẫu thuật KHX gãy liên mấu chuyển xương đùi (Gây tê),10900000
Phẫu thuật KHX gãy trật cổ xương đùi (Gây tê),15400000
Phẫu thuật KHX gãy thân xương đùi (Gây tê),10900000
Phẫu thuật KHX gãy trên lồi cầu xương đùi (Gây tê),10900000
Phẫu thuật KHX gãy lồi cầu ngoài xương đùi (Gây tê),10900000
Phẫu thuật KHX gãy thân 2 xương cẳng chân (Gây mê),12300000
Phẫu thuật KHX gãy xương mác đơn thuần (Gây mê),12300000
Phẫu thuật KHX gãy đầu dưới xương chày (Pilon) (Gây mê),16900000
Phẫu thuật KHX gãy 2 mắt cá cổ chân (Gây mê),12300000
