Ten dich vu,Gia (VND)
"Phẫu thuật điề trị bệnh DE QUER VAIN và ngón tay cò súng [gây tê]","3184700"
"Phẫu thuật điều trị apxe tồn dư, dẫn lưu ổ bụng","3142500"
"Phẫu thuật điều trị apxe tồn dư, dẫn lưu ổ bụng [gây tê]","2432400"
"Phẫu thuật điều trị đứt cơ thắt hậu môn","2119400"
"Phẫu thuật điều trị đứt cơ thắt hậu môn [gây tê]","1569000"
"Phẫu thuật điều trị hội chứng chền ép thần kinh quay","2698800"
"Phẫu thuật điều trị hội chứng chền ép thần kinh trụ","2698800"
"Phẫu thuật điều trị hội chứng ống cổ tay","2457000"
"Phẫu thuật điều trị mảng sườn di động","7392200"
"Phẫu thuật điều trị rò hậu môn đơn giản","2816900"
"Phẫu thuật điều trị rò hậu môn đơn giản [gây tê]","2276400"
"Phẫu thuật điều trị rò hậu môn đơn giản [lần 2]","2816900"
"Phẫu thuật điều trị thoát vị bẹn 2 bên","3512900"
"Phẫu thuật điều trị thoát vị bẹn 2 bên [gây tê]","2816800"
"Phẫu thuật điều trị thoát vị bẹn bằng phương pháp Bassini","3512900"
"Phẫu thuật điều trị thoát vị bẹn bằng phương pháp Bassini [gây tê]","2816800"
"Phẫu thuật điều trị thoát vị bẹn bằng phương pháp kết hợp Bassini và Shouldice","3512900"
"Phẫu thuật điều trị thoát vị bẹn bằng phương pháp kết hợp Bassini và Shouldice [gây tê]","2816800"
"Phẫu thuật điều trị thoát vị bẹn bằng phương pháp Lichtenstein","3512900"
"Phẫu thuật điều trị thoát vị bẹn bằng phương pháp Lichtenstein [gây tê]","2816800"
"Phẫu thuật điều trị thoát vị bẹn bằng phương pháp Shouldice","3512900"
"Phẫu thuật điều trị thoát vị bẹn tái phát","2655000"
"Phẫu thuật điều trị thoát vị bẹn tái phát","3351000"
"Phẫu thuật điều trị thoát vị đùi","3512900"
"Phẫu thuật điều trị thoát vị đùi [gây tê]","2816800"
"Phẫu thuật điều trị thoát vị thành bụng khác","3512900"
"Phẫu thuật điều trị thoát vị thành bụng khác [gây tê]","2816800"
"Phẫu thuật điều trị thoát vị vết mổ thành bụng","3351000"
"Phẫu thuật điều trị vết thương mạch đốt sống","5712200"
"Phẫu thuật điều trị vết thương ngực hở đơn thuần","7381300"
"Phẫu thuật đóng đinh nội tủy gãy 1 xương cẳng tay","4102500"
"Phẫu thuật đóng đinh nội tủy gãy 2 xương cẳng tay","4102500"
"Phẫu thuật gãy lồi cầu ngoài xương cánh tay","4102500"
"Phẫu thuật gỡ dính gân duỗi","2850000"
"Phẫu thuật kết hợp xương bằng K.Wire điều trị gãy trên lồi cầu xương cánh tay","3577600"
"Phẫu thuật kết hợp xương bằng K.Wire điều trị gãy trên lồi cầu xương cánh tay","4324900"
"Phẫu thuật kết hợp xương điều trị gãy xương đòn","4102500"
"Phẫu thuật kết hợp xương gãy lồi cầu ngoài xương cánh tay","3577600"
"Phẫu thuật khâu phục hồi thành bụng do toác vết mổ","7381300"
"Phẫu thuật khâu phục hồi thành bụng do toác vết mổ [gây tê]","2104300"
"Phẫu thuật khâu vết thương nhu mô phổi","7392200"
"Phẫu thuật khâu vỡ cơ hoành","3433300"
"Phẫu thuật KHX gãy 2 mắt cá cổ chân","4102500"
"Phẫu thuật KHX gãy đài quay","4102500"
"Phẫu thuật KHX gãy đầu dưới xương chày (Pilon)","4102500"
"Phẫu thuật KHX gãy đầu dưới xương quay","4102500"
"Phẫu thuật KHX gãy đầu dưới xương quay [lần 2]","4102500"
"Phẫu thuật KHX gãy hai mâm chày","4102500"
"Phẫu thuật KHX gãy liên mấu chuyển xương đùi","4102500"
"Phẫu thuật KHX gãy lồi cầu ngoài xương cánh tay","4102500"
"Phẫu thuật KHX gãy lồi cầu trong xương đùi","4102500"
"Phẫu thuật KHX gãy mâm chày ngoài","4102500"
"Phẫu thuật KHX gãy mâm chày trong","4102500"
"Phẫu thuật KHX gãy mắt cá ngoài","4102500"
"Phẫu thuật KHX gãy mỏm khuỷu","4324900"
"Phẫu thuật KHX gãy Monteggia","4102500"
"Phẫu thuật KHX gãy nội khớp đầu dưới xương quay","4102500"
"Phẫu thuật KHX gãy ròng rọc xương cánh tay","4102500"
"Phẫu thuật KHX gãy thân 2 xương cẳng chân","4102500"
"Phẫu thuật KHX gãy thân 2 xương cẳng tay","4102500"
"Phẫu thuật KHX gãy thân xương cánh tay","4102500"
"Phẫu thuật KHX gãy thân xương cánh tay cánh tay có liệt TK quay","4102500"
"Phẫu thuật KHX gãy thân xương chày","4102500"
"Phẫu thuật KHX gãy thân xương đùi","4102500"
"Phẫu thuật KHX gãy thân xương đùi","4102500"
"Phẫu thuật KHX gãy trật cổ xương cánh tay","4102500"
"Phẫu thuật KHX gãy trật xương sên","4102500"
"Phẫu thuật KHX gãy trên lồi cầu xương cánh tay","4102500"
"Phẫu thuật KHX gãy trên và liên lồi cầu xương đùi","4102500"
"Phẫu thuật KHX gãy xương bánh chè phức tạp","4324900"
"Phẫu thuật KHX gãy xương đòn","4102500"
"Phẫu thuật KHX gãy xương đốt bàn ngón tay","4102500"
"Phẫu thuật KHX gãy xương gót","4102500"
"Phẫu thuật KHX gãy xương mác đơn thuần","4102500"
"Phẫu thuật KHX khớp giả xương cánh tay","5105100"
"Phẫu thuật KHX khớp giả xương cánh tay [gây tê]","4357800"
"Phẫu thuật KHX trật khớp Lisfranc","4324900"
"Phẫu thuật lác thông thường","830200"
"Phẫu thuật lác thông thường","1220300"
"Phẫu thuật làm mỏm cụt ngón và đốt bàn ngón","3226900"
"Phẫu thuật làm mỏm cụt ngón và đốt bàn ngón [gây tê]","2493700"
"Phẫu thuật làm mỏm cụt ngón và đốt bàn ngón [gây tê]","2493700"
"Phẫu thuật làm sạch ổ khớp","3011900"
"Phẫu thuật làm sạch ổ khớp [gây tê]","2390200"
"Phẫu thuật lấy đường rò luân nhĩ","3209900"
"Phẫu thuật lấy thai có kèm các kỹ thuật cầm máu (thắt động mạch tử cung, mũi khâu B- lynch…)","4570200"
"Phẫu thuật lấy thai có kèm các kỹ thuật cầm máu (thắt động mạch tử cung, mũi khâu B- lynch…) [gây tê]","3211000"
"Phẫu thuật lấy thai do bệnh lý sản khoa (rau tiền đạo, rau bong non, tiền sản giật, sản giật...)","4465000"
"Phẫu thuật lấy thai do bệnh lý sản khoa (rau tiền đạo, rau bong non, tiền sản giật, sản giật...) [gây tê]","3305000"
"Phẫu thuật lấy thai lần đầu","2604800"
"Phẫu thuật lấy thai lần đầu [gây tê]","1773600"
"Phẫu thuật lấy thai lần hai trở lên","3376200"
"Phẫu thuật lấy thai lần hai trở lên [gây tê]","2631000"
"Phẫu thuật lấy trĩ tắc mạch","2816900"
"Phẫu thuật lấy trĩ tắc mạch [gây tê]","2276400"
"Phẫu thuật lấy xương chết, nạo viêm","3226900"
"Phẫu thuật lấy xương chết, nạo viêm [gây tê]","2493700"
"Phẫu thuật Longo","2507900"
"Phẫu thuật mở bụng bóc u xơ tử cung","3628800"
"Phẫu thuật mở bụng bóc u xơ tử cung [gây tê]","2872900"
"Phẫu thuật mở bụng cắt góc tử cung","3939300"
"Phẫu thuật mở bụng cắt tử cung bán phần","4308300"
"Phẫu thuật mở bụng cắt tử cung bán phần [gây tê]","3536400"
"Phẫu thuật mở bụng cắt u buồng trứng hoặc cắt phần phụ","3217800"
"Phẫu thuật mở bụng cắt u buồng trứng hoặc cắt phần phụ","2651700"
"Phẫu thuật mở khí quản (Gây tê/ gây mê)","759800"
"Phẫu thuật mở lỗ thông mũi xoang qua khe dưới","1075700"
"Phẫu thuật mộng có ghép (kết mạc rời tự thân, màng ối...) có hoặc không áp thuốc chống chuyển hóa","930200"
"Phẫu thuật mộng có ghép (kết mạc tự thân, màng ối...) có hoặc không sử dụng keo dán sinh học","1632200"
"Phẫu thuật mộng đơn thuần","960200"
"Phẫu thuật nạo vét sụn vành tai","1075700"
"Phẫu thuật nhổ răng khôn mọc lệch có cắt thân chia chân răng [Nhổ răng số 8 có biến chứng khít hàm PTL2]","398600"
"Phẫu thuật nhổ răng khôn mọc lệch hàm dưới [Nhô răng số 8 biến chứng khít hàm]","398600"
"Phẫu thuật nối gân duỗi/ kéo dài gân(1 gân) [gây tê]","2604700"
"Phẫu thuật nối gân gấp/ kéo dài gân (1 gân)","3302900"
"Phẫu thuật nối gân gấp/ kéo dài gân (1 gân) [gây tê]","2604700"
"Phẫu thuật nội soi bịt lỗ thủng vách ngăn mũi","3526900"
"Phẫu thuật nội soi cầm máu sau mổ","2265000"
"Phẫu thuật nội soi cầm máu sau phẫu thuật nội soi mũi xoang","1658900"
"Phẫu thuật nội soi cắt chỏm nang gan","2434500"
"Phẫu thuật nội soi cắt chỏm nang thận qua phúc mạc","4596000"
"Phẫu thuật nội soi cắt cuốn dưới","4211900"
"Phẫu thuật nội soi cắt dây dính hay dây chằng","2705700"
"Phẫu thuật nội soi cắt lọc sụn khớp gối","3602500"
"Phẫu thuật nội soi cắt nang mạc treo ruột","4068200"
"Phẫu thuật nội soi cắt polyp mũ","705900"
"Phẫu thuật nội soi cắt ruột thừa","2818700"
"Phẫu thuật nội soi cắt ruột thừa","2818700"
"Phẫu thuật nội soi cắt ruột thừa + rửa bụng","2818700"
"Phẫu thuật nội soi cắt tinh hoàn trong ổ bụng","1596600"
"Phẫu thuật nội soi cắt túi mật","3431900"
"Phẫu thuật nội soi cắt túi thừa Meckel","4663800"
"Phẫu thuật nội soi cắt u buồng trứng và phần phụ","5503300"
"Phẫu thuật nội soi cắt u lành tính thanh quản bằng Microdebrider (Hummer)","4535700"
"Phẫu thuật nội soi cắt u mạc treo ruột, không cắt ruột","4068200"
"Phẫu thuật nội soi cắt xơ hẹp niệu đạo","1596600"
"Phẫu thuật nội soi chỉnh hình cuốn mũi dưới","4211900"
"Phẫu thuật nội soi chỉnh hình cuốn mũi giữa","4211900"
"Phẫu thuật nội soi dẫn lưu áp - xe gan","2434500"
"Phẫu thuật nội soi dẫn lưu áp xe tồn dư","2434500"
"Phẫu thuật nội soi đặt ống thông khí màng nhĩ","2976800"
"Phẫu thuật nội soi đặt ống thông khí màng nhĩ","3209900"
"Phẫu thuật nội soi đặt tấm lưới nhân tạo đường vào hoàn toàn trước phúc mạc (TEP)","2434500"
"Phẫu thuật nội soi hạ tinh hoàn ẩn","2434500"
"Phẫu thuật nội soi hỗ trợ trong mổ mở","2913900"
"Phẫu thuật nội soi khâu thủng dạ dày","3136900"
"Phẫu thuật nội soi khâu thủng ruột non","2917900"
"Phẫu thuật nội soi khâu thủng ruột non [gây tê]","2367100"
"Phẫu thuật nội soi khâu thủng tá tràng + nối dạ dày- hỗng tràng","4663800"
"Phẫu thuật nội soi mở dẫn lưu/cắt bỏ u nhày xoang","5244100"
"Phẫu thuật nội soi mở lỗ thông mũi xoang qua khe dưới","1075700"
"Phẫu thuật nội soi mở thông dạ dày","2745200"
"Phẫu thuật nội soi mở túi mật ra da","2434500"
"Phẫu thuật nội soi mở xoang bướm","4211900"
"Phẫu thuật nội soi mở xoang hàm","3180600"
"Phẫu thuật nội soi mở xoang sàng","3180600"
"Phẫu thuật nội soi nạo VA bằng Microdebrider (Hummer) (gây mê)","1286990"
"Phẫu thuật nội soi nạo VA bằng Microdebrider (Hummer) (gây mê)","1658900"
"Phẫu thuật nội soi nối nang tụy-dạ dày","2434500"
"Phẫu thuật nội soi ổ bụng chẩn đoán trong phụ khoa","5395300"
"Phẫu thuật nội soi rửa bụng, dẫn lưu","2434500"
"Phẫu thuật nội soi sinh thiết hạch ổ bụng","1596600"
"Phẫu thuật nội soi sinh thiết u trong ổ bụng","1596600"
"Phẫu thuật nội soi tách dính niêm mạc hốc mũi","1646800"
"Phẫu thuật nội soi tái tạo dây chằng chéo trước bằng gân chân ngỗng","4594500"
"Phẫu thuật nội soi thai ngoài tử cung vỡ","5100000"
"Phẫu thuật nội soi thắt tĩnh mạch tinh","1596600"
"Phẫu thuật nội soi triệt sản nữ","5186800"
"Phẫu thuật nội soi u nang buồng trứng","5229000"
"Phẫu thuật nội soi viêm phúc mạc do viêm ruột thừa","3136900"
"Phẫu thuật nội soi vi phẫu thanh quản cắt u nang/ polyp/ hạt xơ/u hạt dây thanh (gây tê/gây mê)","1551927"
"Phẫu thuật nối thần kinh (1 dây)","3405300"
"Phẫu thuật nối thần kinh (1 dây) [gây tê]","2707000"
"Phẫu thuật quặm","1572200"
"Phẫu thuật quặm","935200"
"Phẫu thuật quặm","2068800"
"Phẫu thuật quặm","1351400"
"Phẫu thuật quặm","1833000"
"Phẫu thuật quặm","1188600"
"Phẫu thuật quặm","1387000"
"Phẫu thuật rò, nang ống rốn tràng, niệu rốn","2396200"
"Phẫu thuật rút nẹp, dụng cụ kết hợp xương","1857900"
"Phẫu thuật sửa mỏm cụt chi","3226900"
"Phẫu thuật sửa mỏm cụt chi [gây tê]","2493700"
"Phẫu thuật sửa mỏm cụt ngón tay/ngón chân (1 ngón)","3226900"
"Phẫu thuật sửa mỏm cụt ngón tay/ngón chân (1 ngón) [gây tê]","2493700"
"Phẫu thuật tái tạo miệng sáo do hẹp miệng sáo","1509500"
"Phẫu thuật tán nhuyễn thể thủy tinh bằng siêu âm (Phaco) có hoặc không đặt IOL","2752600"
"Phẫu thuật tạo hình nếp mi","930200"
"Phẫu thuật tạo hình nếp mi","1213600"
"Phẫu thuật tạo thông động - tĩnh mạch để chạy thận nhân tạo","3996300"
"Phẫu thuật tạo thông động - tĩnh mạch để chạy thận nhân tạo [gây tê]","2093600"
"Phẫu thuật tháo khớp chi","3994900"
"Phẫu thuật tháo khớp chi [gây tê]","3175400"
"Phẫu thuật tháo khớp cổ tay","2396200"
"Phẫu thuật thắt các mạch máu lớn ngoại vi","3433300"
"Phẫu thuật thắt động mạch tử cung trong cấp cứu sản phụ khoa","3596900"
"Phẫu thuật thắt động mạch tử cung trong cấp cứu sản phụ khoa [gây tê]","2751200"
"Phẫu thuật thay khớp háng bán phần","3602500"
"Phẫu thuật thay khớp háng bán phần","4102500"
"Phẫu thuật thủng vách ngăn mũi","3526900"
"Phẫu thuật thương tích phần mềm các cơ quan vận động","5204600"
"Phẫu thuật thương tích phần mềm các cơ quan vận động [gây tê]","4304000"
"Phẫu thuật tổn thương gân Achille","3302900"
"Phẫu thuật tổn thương gân Achille [gây tê]","2604700"
"Phẫu thuật tổn thương gân chày trước","3302900"
"Phẫu thuật tổn thương gân cơ mác bên","3302900"
"Phẫu thuật tổn thương gân cơ mác bên [gây tê]","2604700"
"Phẫu thuật tổn thương gân cơ mác bên [gây tê]","2604700"
"Phẫu thuật tổn thương gân duỗi dài ngón I [gây tê]","2604700"
"Phẫu thuật tổn thương gân gấp dài ngón I","3302900"
"Phẫu thuật tổn thương gân gấp dài ngón I [gây tê]","2604700"
"Phẫu thuật tràn dịch màng tinh hoàn","1509500"
"Phẫu thuật vá da diện tích từ 5-10cm²","3044900"
"Phẫu thuật vá da diện tích từ 5-10cm² [gây tê]","2583600"
"Phẫu thuật vết thương khớp","3011900"
"Phẫu thuật vết thương khớp [gây tê]","2390200"
"Phẫu thuật viêm xương cánh tay: đục, mổ, nạo, lấy xương chết, dẫn lưu [gây tê]","2493700"
"Phẫu thuật viêm xương [gây tê]","2493700"
"Phẫu thuật vỡ vật hang do gẫy dương vật","1509500"
"Phẫu thuật xoắn, vỡ tinh hoàn","2490900"
"Phẫu thuật xoắn, vỡ tinh hoàn [gây tê]","2035200"
"Phẫu thuật xơ cứng cơ ức đòn chũm","3923600"
"Phẫu thuật xơ cứng cơ ức đòn chũm [gây tê]","3184700"
"Phẫu thuật xơ cứng đơn giản","3923600"
"Phẫu thuật xơ cứng đơn giản [gây tê]","3184700"
"Phẫu thuật xử trí chảy máu sau cắt Amygdale (gây mê)","1410927"
"Rửa tiền phòng (máu, xuất tiết, mủ, hóa chất...)","830200"
"Rút chỉ thép xương ức","1857900"
"Rút đinh/tháo phương tiện kết hợp xương","1857900"
"Rút nẹp vít và các dụng cụ khác sau phẫu thuật","3081600"
"Rút nẹp vít và các dụng cụ khác sau phẫu thuật","1857900"
"Rút nẹp vít và các dụng cụ khác sau phẫu thuật [gây tê]","2423300"
"Sinh thiết tổ chức kết mạc","151000"
"Tao hình bằng các vạt tại chỗ đơn giản","3720600"
"Tháo khớp gối","3994900"
"Tháo khớp gối [gây tê]","3175400"
"Tháo lồng ruột non","2705700"
"Tháo xoắn ruột non","2705700"
"Tháo xoắn ruột non","2065055"
"Thắt tĩnh mạch tinh trên bụng","1509500"
"Triệt sản nữ qua đường rạch nhỏ","3191500"
"Triệt sản nữ qua đường rạch nhỏ [gây tê]","2455100"
"Vá da dầy toàn bộ, diện tích dưới 10cm²","3044900"
"Vá da dầy toàn bộ, diện tích dưới 10cm² [gây tê]","2583600"
"Vá nhĩ đơn thuần","4058900"
"Vá nhĩ đơn thuần [gây tê]","3204200"
"Xử lý vết thương phần mềm nông vùng mi mắt","1043500"
"Xử lý vết thương phần mềm, tổn thương nông vùng mắt","1043500"
"Áp lạnh Amidan (Nitơ, CO2 lỏng)","225500"
"Áp lạnh họng hạt (Nitơ, CO2 lỏng)","141500"
"Áp lạnh họng hạt (Nitơ, CO2 lỏng)","156300"
"Bẻ cuốn dưới","165500"
"Bẻ cuốn mũi","165500"
"Bó bột ống trong gãy xương bánh chè","167000"
"Bóc nang tuyến Bartholin","1369400"
"Bóc nang tuyến Bartholin","1369400"
"Bóc nhân xơ vú","1079400"
"Bơm hơi vòi nhĩ","126500"
"Bơm rửa bàng quang, bơm hóa chất","230500"
"Bơm rửa lệ đạo","41200"
"Bơm streptokinase vào khoang màng phổi","1027000"
"Bơm thông lệ đạo","65100"
"Bơm thuốc thanh quản","22000"
"Cầm máu điểm mạch mũi bằng hóa chất (Bạc Nitrat)","954000"
"Cầm máu đơn giản sau phẫu thuật cắt Amygdale, Nạo VA","139000"
"Cầm máu mũi bằng Merocel","286500"
"Cầm máu mũi bằng Merocel","216500"
"Cầm máu mũi bằng Meroxeo (2 bên)","286500"
"Cấp cứu ngừng tuần hoàn cho bệnh nhân ngộ độc","498000"
"Cấp cứu ngừng tuần hoàn hô hấp cơ bản","532500"
"Cắt bỏ bao da qui đầu do dính hoặc dài","1509500"
"Cắt bỏ hoại tử toàn lớp bỏng sâu dưới 1% diện tích cơ thể ở trẻ em","2595900"
"Cắt chỉ khâu da","40300"
"Cắt chỉ khâu giác mạc","40300"
"Cắt chỉ khâu kết mạc","40300"
"Cắt chỉ khâu vòng cổ tử cung","139000"
"Cắt chỉ sau phẫu thuật sụp mi","40300"
"Cắt, đốt sùi mào gà âm hộ, âm đạo, tầng sinh môn","889700"
"Cắt lọc tổ chức hoại tử hoặc cắt lọc vết thương đơn giản","194700"
"Cắt lợi trùm răng khôn hàm dưới","178900"
"Cắt phanh lưỡi","344200"
"Cắt phanh lưỡi","771900"
"Cắt phymosis [thủ thuật]","284000"
"Cắt u máu khu trú, đường kính dưới 5 cm","2140700"
"Cắt u thành âm đạo [gây tê]","1716500"
"Cấy chỉ điều trị hội chứng tiền mãn kinh","156400"
"Chích áp xe phần mềm lớn","218500"
"Chích áp xe quanh Amidan","771900"
"Chích áp xe quanh Amidan","295500"
"Chích áp xe sàn miệng","771900"
"Chích áp xe sàn miệng","295500"
"Chích áp xe tầng sinh môn","873000"
"Chích áp xe thành sau họng","771900"
"Chích áp xe thành sau họng gây tê/gây mê","295500"
"Chích áp xe tuyến Bartholin","951600"
"Chích áp xe vú","251500"
"Chích chắp, lẹo, chích áp xe mi, kết mạc","85500"
"Chích chắp, lẹo, nang lông mi, chích áp xe mi, kết mạc","85500"
"Chích hạch viêm mủ","218500"
"Chích rạch màng nhĩ","69300"
"Chích rạch màng trinh do ứ máu kinh","885400"
"Chọc dẫn lưu dịch cổ chướng trong ung thư buồng trứng","1069900"
"Chọc dịch tuỷ sống","126900"
"Chọc dò dịch màng phổi","153700"
"Chọc dò màng ngoài tim","280500"
"Chọc dò màng ngoài tim cấp cứu","280500"
"Chọc dò màng phổi dưới hướng dẫn của siêu âm","195900"
"Chọc dò túi cùng Douglas","312500"
"Chọc dò tủy sống sơ sinh","126900"
"Chọc hút dịch - khí màng phổi bằng kim hay catheter","162900"
"Chọc hút dịch vành tai","64300"
"Chọc hút khí màng phổi","162900"
"Chọc rửa xoang hàm","310500"
"Chọc tháo dịch màng phổi dưới hướng dẫn của siêu âm","195900"
"Chụp và phân tích da bằng máy phân tích da","211000"
"Cố định lồng ngực do chấn thương gãy xương sườn","58400"
"Cố định tạm thời sơ cứu gãy xương hàm","414400"
"Cứu điều trị rối loạn cảm giác đầu chi thể hàn","37000"
"Dẫn lưu cùng đồ Douglas","929400"
"Dẫn lưu màng phổi sơ sinh","628500"
"Đắp mặt nạ điều trị bệnh da","208000"
"Đặt catheter lọc máu cấp cứu","1158500"
"Đặt catheter tĩnh mạch trung tâm 01 nòng","685500"
"Đặt catheter tĩnh mạch trung tâm nhiều nòng","1158500"
"Đặt nội khí quản","600500"
"Đặt ống nội khí quản","600500"
"Đặt ống nội khí quản","600500"
"Đặt ống thông dạ dày","101800"
"Đặt ống thông dạ dày","101800"
"Đặt ống thông dạ dày (hút dịch hoặc nuôi dưỡng) sơ sinh","101800"
"Đặt ống thông dẫn lưu bàng quang","101800"
"Đặt ống thông hậu môn","92400"
"Đặt ống thông hậu môn","92400"
"Đặt ống thông niệu quản qua nội soi (sonde JJ) có tiền mê","950500"
"Đặt ống thông niệu quản qua nội soi (sonde JJ) có tiền mê","950500"
"Đặt sonde bàng quang","101800"
"Đặt sonde hậu môn","85900"
"Đặt sonde hậu môn sơ sinh","92400"
"Điện châm điều trị hội chứng stress","78300"
"Điện châm điều trị rối loạn tiêu hóa","78300"
"Điện châm [kim ngắn]","78300"
"Điện di điều trị","27500"
"Điện đông thể mi","562100"
"Điều trị bằng các dòng điện xung","44900"
"Điều trị bằng dòng giao thoa","30800"
"Điều trị bằng Parafin","46000"
"Điều trị bằng siêu âm","48700"
"Điều trị bằng sóng ngắn","41100"
"Điều trị bằng sóng xung kích","71200"
"Điều trị bằng tia hồng ngoại","40900"
"Điều trị bằng tia tử ngoại toàn thân","40200"
"Điều trị bớt sùi bằng đốt điện","357000"
"Điều trị răng sữa sâu ngà phục hồi bằng Amalgam","102000"
"Điều trị răng sữa sâu ngà phục hồi bằng Amalgam","102000"
"Điều trị răng sữa sâu ngà phục hồi bằng GlassIonomer Cement","112500"
"Điều trị răng sữa sâu ngà phục hồi bằng Glassionomer Cement(GiC)","112500"
"Điều trị răng sữa viêm tuỷ có hồi phục","380100"
"Điều trị răng sữa viêm tuỷ có hồi phục","380100"
"Điều trị sẩn cục bằng Laser CO2","357000"
"Điều trị sâu ngà răng phục hồi bằng Amalgam","259000"
"Điều trị sâu ngà răng phục hồi bằng Composite","280500"
"Điều trị sâu ngà răng phục hồi bằng Eugenate","280500"
"Điều trị sâu ngà răng phục hồi bằng GlassIonomer Cement","280500"
"Điều trị sẹo lồi bằng Nitơ lỏng","350000"
"Điều trị tắc tia sữa bằng sóng ngắn, hồng ngoại","41100"
"Điều trị tắc tia sữa bằng sóng ngắn, hồng ngoại","40900"
"Điều trị tổn thương cổ tử cung bằng đốt điện, đốt nhiệt, đốt laser, áp lạnh...","191500"
"Điều trị tủy răng có sử dụng siêu âm và hàn kín hệ thống ống tủy bằng Gutta percha nguội.","861000"
"Điều trị tuỷ răng sữa [Điều trị tuỷ răng sữa một chân]","280000"
"Điều trị tuỷ răng sữa [Điều trị tuỷ răng sữa nhiều chân]","394000"
"Điều trị u mềm lây bằng nạo thương tổn","350000"
"Điều trị viêm dính tiểu khung bằng hồng ngoại, sóng ngắn","389400"
"Điều trị viêm loét niêm mạc miệng trẻ em","36500"
"Định lượng Anti - TPO (Anti- thyroid Peroxidase) [Máu]","212300"
"Đo biên độ điều tiết","77000"
"Đo chỉ số ABI (chỉ số cổ chân/cánh tay)","86200"
"Đo chức năng hô hấp","144300"
"Đo công suất thể thủy tinh nhân tạo bằng siêu âm","69400"
"Đo công suất thể thuỷ tinh nhân tạo tự động bằng siêu âm","69400"
"Đỡ đẻ ngôi ngược (*)","1191900"
"Đỡ đẻ thường ngôi chỏm","786700"
"Đỡ đẻ từ sinh đôi trở lên","1510300"
"Đo độ dày giác mạc","145500"
"Đo độ lác","77000"
"Đo độ lác","77000"
"Đo độ lồi","68000"
"Đo độ lồi mắt bằng thước đo Hertel","68000"
"Đo đường kính giác mạc","68000"
"Đo đường kính giác mạc","68600"
"Đo khúc xạ giác mạc Javal","41900"
"Đo khúc xạ khách quan (soi bóng đồng tử - Skiascope)","33600"
"Đo khúc xạ khách quan (soi bóng đồng tử - Skiascope)","33600"
"Đo nhãn áp (Maclakov, Goldmann, Schiotz…)","31600"
"Đo nhãnáp (Maclakov, Goldmann, Schiotz.....)","31600"
"Đo sắc giác","80600"
"Đo sắc giác","80600"
"Đốt điện cuốn mũi dưới","705500"
"Đốt điện cuốn mũi dưới","489900"
"Đo thị giác 2 mắt","77000"
"Đo thị trường chu biên","31100"
"Đo thị trường trung tâm, thị trường ám điểm","31100"
"Đo thị trường trung tâm, tìm ám điểm","31100"
"Đốt họng hạt bằng nhiệt","89400"
"Đốt lông xiêu, nhổ lông siêu","53600"
"Forceps","1141900"
"Ghép da dị loại điều trị vết thương bỏng","385400"
"Ghép da tự thân mắt lưới (mesh graft) dưới 10% diện tích cơ thể ở người lớn","5105000"
"Ghi điện cơ cấp cứu","131000"
"Giác hút","1141900"
"Hô hấp áp lực dương liên tục (CPAP) không xâm nhập ở trẻ sơ sinh (thở CPAP qua mũi)","583000"
"Hút buồng tử cung do rong kinh, rong huyết","236500"
"Hút dẫn lưu khoang màng phổi bằng máy hút áp lực âm liên tục","192300"
"Hút đờm hầu họng","14100"
"Hút đờm qua ống nội khí quản bằng catheter một lần","373600"
"Hút nang bao hoạt dịch","129600"
"Hút ổ viêm/ áp xe phần mềm","159000"
"Hút rửa mũi, xoang sau mổ","153600"
"Kéo nắn cột sống cổ","54800"
"Kéo nắn cột sống thắt lưng","54800"
"Khâu cầm máu, thắt mạch máu để cấp cứu chảy máu trong bỏng sâu","213400"
"Khâu da mi","1595200"
"Khâu da mi","897100"
"Khâu giác mạc","1244100"
"Khâu kết mạc","897100"
"Khâu lại da vết phẫu thuật sau nhiễm khuẩn","289500"
"Khâu lại mép mổ giác mạc, củng mạc","799600"
"Khâu phục hồi rách cổ tử cung, âm đạo","1663600"
"Khâu vết rách vành tai","194700"
"Khâu vết thương phần mềm dài dưới 10cm","194700"
"Khâu vết thương phần mềm dài dưới 10 cm [tổn thương sâu]","289500"
"Khâu vết thương phần mềm dài trên 10cm","269500"
"Khâu vết thương phần mềm dài trên 10cm","354200"
"Khâu vết thương phần mềm vùng đầu cổ","354200"
"Khâu vết thương phần mềm vùng đầu cổ","289500"
"Khâu vết thương phần mềm vùng đầu cổ","269500"
"Khâu vết thương phần mềm vùng đầu cổ [ tổn thương nông chiều dài < l0 cm]","194700"
"Khâu vòng cổ tử cung","582500"
"Khí dung mũi họng","27500"
"Khí dung thuốc cấp cứu","27500"
"Khí dung thuốc cấp cứu (một lần)","27500"
"Khí dung thuốc giãn phế quản","27500"
"Khí dung thuốc qua thở máy (một lần)","27500"
"Kỹ thuật tạo đường hầm trên cầu nối (AVF) để sử dụng kim đầu tù trong lọc máu (Kỹ thuật Button hole)","115100"
"Kỹ thuật xoa bóp toàn thân","64900"
"Kỹ thuật xoa bóp vùng","51300"
"Làm lại vết mổ thành bụng (bục, tụ máu, nhiễm khuẩn...) sau phẫu thuật sản phụ khoa [gây tê]","2104300"
"Làm thuốc tai","22000"
"Làm thuốc tai, mũi, thanh quản","22000"
"Làm thuốc vết khâu tầng sinh môn nhiễm khuẩn","94600"
