Ten dich vu,Gia (VND)
"Chọc hút dịch, khí màng phổi sơ sinh","162900"
"Chọc hút khí màng phổi","162900"
"Chọc hút kim nhỏ các hạch","308300"
"Chọc hút mủ màng phổi, ổ áp xe phổi dưới hướng dẫn của siêu âm","195900"
"Chọc hút ổ dịch, áp xe dưới hướng dẫn của siêu âm","586300"
"Chọc hút tế bào phần mềm bằng kim nhỏ","126700"
"Chọc hút tế bào phần mềm dưới hướng dẫn của siêu âm","171900"
"Chọc hút/dẫn lưu dịch màng phổi","153700"
"Chọc tháo dịch màng phổi dưới hướng dẫn của siêu âm","195900"
"Chọc tháo dịch ổ bụng điều trị","153700"
"Chọc tháo dịch ổ bụng dưới hướng dẫn của siêu âm trong khoa hồi sức cấp cứu","195900"
"Cố định lồng ngực do chấn thương gãy xương sườn","58400"
"Cố định tạm thời sơ cứu gãy xương hàm","414400"
"Dẫn lưu dịch màng bụng","153700"
"Dẫn lưu dịch, áp xe, nang dưới hướng dẫn của siêu âm","659900"
"Dẫn lưu dịch, máu màng ngoài tim","280500"
"Dẫn lưu màng phổi sơ sinh","628500"
"Dẫn lưu màng phổi, ổ áp xe phổi dưới hướng dẫn của siêu âm","729400"
"Đặt catheter động mạch","1400500"
"Đặt catheter động mạch [nhi]","578500"
"Đặt catheter tĩnh mạch ngoại biên","25100"
"Đặt catheter tĩnh mạch trung tâm [một nòng]","685500"
"Đặt catheter tĩnh mạch trung tâm [nhiều nòng]","1158500"
"Đặt catheter tĩnh mạch trung tâm 1 nòng","685500"
"Đặt catheter tĩnh mạch trung tâm ba nòng dưới hướng dẫn của siêu âm","1158500"
"Đặt catheter tĩnh mạch trung tâm hai nòng dưới hướng dẫn của siêu âm","1158500"
"Đặt catheter tĩnh mạch trung tâm một nòng dưới hướng dẫn của siêu âm","685500"
"Đặt catheter tĩnh mạch trung tâm nhiều nòng","1158500"
"Đặt dẫn lưu khí, dịch màng phổi","628500"
"Đặt đường truyền vào xương (qua đường xương)","885800"
"Đặt mặt nạ thanh quản cấp cứu","885800"
"Đặt nội khí quản","600500"
"Đặt nội khí quản có cửa hút trên bóng chèn (Hi-low EVAC)","600500"
"Đặt ống thông Blakemore vào thực quản cầm máu","885800"
"Đặt ống thông dạ dày","101800"
"Đặt ống thông dạ dày (hút dịch hoặc nuôi dưỡng) sơ sinh","101800"
"Đặt ống thông hậu môn","92400"
"Đặt sonde bàng quang","101800"
"Đặt sonde hậu môn","92400"
"Đo áp lực ổ bụng","532400"
"Đỡ đẻ thường ngôi chỏm","786700"
"Hồi phục nhịp xoang cho người bệnh loạn nhịp bằng máy sốc điện","532400"
"Holter điện tâm đồ","215800"
"Holter huyết áp","215800"
"Hút dẫn lưu khoang màng phổi bằng máy hút áp lực âm liên tục","192300"
"Hút đờm hầu họng","14100"
"Hút đờm khí phế quản ở người bệnh sau đặt nội khí quản, mở khí quản, thở máy","14100"
"Hút đờm qua ống nội khí quản bằng catheter kín","532400"
"Hút đờm qua ống nội khí quản/canuyn mở khí quản bằng ống thông kín (có thở máy) (một lần hút)","373600"
"Hút đờm qua ống nội khí quản/canuyn mở khí quản bằng ống thông lần ở người bệnh có thở máy (một lần hút)","14100"
"Hút đờm qua ống nội khí quản/canuyn mở khí quản bằng ống thông lần ở người bệnh không thở máy (một lần hút)","14100"
"Hút nang bao hoạt dịch dưới hướng dẫn của siêu âm","144900"
"Hút ổ viêm/áp xe phần mềm","126700"
"Hút ổ viêm/áp xe phần mềm dưới hướng dẫn của siêu âm","171900"
"Khâu vết thương phần mềm dài dưới 10 cm [tổn thương nông]","194700"
"Khâu vết thương phần mềm dài dưới 10 cm [tổn thương sâu]","289500"
"Khâu vết thương phần mềm dài trên 10 cm [tổn thương nông]","269500"
"Khâu vết thương phần mềm dài trên 10 cm [tổn thương sâu]","354200"
"Kỹ thuật thông tiểu ngắt quãng trong phục hồi chức năng tủy sống","162700"
"Kỹ thuật xoa bóp toàn thân","64900"
"Làm thuốc tai","22000"
"Lọc màng bụng cấp cứu","1030000"
"Lọc màng bụng cứu liên tục [bằng máy]","1030000"
"Mở khí quản","759800"
"Mở khí quản thường quy","759800"
"Mở màng phổi tối thiểu bằng troca","628500"
"Nạo sót thai, nạo sót rau sau sảy, sau đẻ","376500"
"Nghiệm pháp gắng sức điện tâm đồ","236600"
"Nghiệm pháp hồi phục phế quản với thuốc giãn phế quản","112300"
"Nhét bấc mũi sau","139000"
"Nhét bấc mũi trước","139000"
"Nong niệu đạo và đặt sonde tiểu","273500"
"Rửa bàng quang","230500"
"Rửa bàng quang lấy máu cục","230500"
"Rửa dạ dày cấp cứu","152000"
"Rửa màng bụng cấp cứu","463500"
"Rút máu để điều trị","289400"
"Rút ống dẫn lưu màng phổi, ống dẫn lưu ổ áp xe","194700"
"Rút sonde dẫn lưu màng phổi, sonde dẫn lưu ổ áp xe","194700"
"Sinh thiết da bằng kim chuyên dụng (biopsy punch)","138500"
"Sinh thiết gan dưới hướng dẫn siêu âm","1064900"
"Sinh thiết hạch, cơ, thần kinh và các u dưới da","294500"
"Sinh thiết niêm mạc","138500"
"Sinh thiết tủy xương [sử dụng máy khoan cầm tay]","2710500"
"Sốc điện điều trị rung nhĩ","1042500"
"Sốc điện ngoài lồng ngực cấp cứu","1042500"
"Sốc điện phá rung nhĩ, cơn tim đập nhanh","1042500"
"Test nội bì [nhanh]","406800"
"Test nội bì nhanh đặc hiệu với vắc xin, huyết thanh","406800"
"Thăm dò huyết động bằng swan-ganz","4587800"
"Thăm dò huyết động theo phương pháp PiCCO","578500"
"Thay canuyn mở khí quản","263700"
"Thay ống nội khí quản","600500"
"Theo dõi điện tim cấp cứu tại giường liên tục","215800"
"Thông tiểu","101800"
"Thủ thuật sinh thiết tủy xương (sử dụng máy khoan cầm tay)","2710500"
"Thụt tháo phân","92400"
"Tim phổi nhân tạo (E cmO) [đặt]","5655200"
"Tim phổi nhân tạo (E cmO) [kết thúc]","2697900"
"Tim phổi nhân tạo (E cmO) [theo dõi]","1596200"
"Tim phổi nhân tạo (ECMO) cấp cứu tại giường trong hỗ trợ suy hô hấp cấp [đặt]","5655200"
"Tim phổi nhân tạo (ECMO) cấp cứu tại giường trong hỗ trợ suy hô hấp cấp [thay dây]","1665900"
"Tim phổi nhân tạo (ECMO) cấp cứu tại giường trong hỗ trợ suy hô hấp cấp [theo dõi]","1596200"
"Tim phổi nhân tạo (ECMO) cấp cứu tại giường trong hỗ trợ suy tuần hoàn cấp [kết thúc]","2697900"
"Trích rạch áp xe nhỏ","218500"
"Trích rạch, dẫn lưu ổ áp xe trên người bệnh đái tháo đường","218500"
"Truyền hóa chất tĩnh mạch [ngoại trú]","172800"
"Truyền hóa chất tĩnh mạch [nội trú]","144800"
"Truyền tĩnh mạch","25100"
"Xoa bóp phòng chống loét trong các bệnh thần kinh (một ngày)","64900"
"Hội chẩn ca bệnh khó chuyên ngành Nội","200000"
"Giường Nội khoa loại 1","305500"
"Giường Hồi sức cấp cứu","558600"
"Giường Hồi sức tích cực","928100"
"Giường hồi sức tích cực","928100"
"Khám bệnh","50600"
"Xác nhận ngoại trú","150000"
"Tóm tắt hồ sơ bệnh án","200000"
